ÎÄ¼þÃû,°æ±¾ºÅ£¨×îºóÒ»Ìõ°æ±¾ºÅ¼ÇÂ¼£©,IMEI,¿ªÊ¼Ê±¼ä,½áÊøÊ±¼ä,start¸öÊý,drv_start¸öÊý,period¸öÊý,stop¸öÊý,stop_1¸öÊý,stop_all¸öÊý,stop_hold¸öÊý,stop_2¸öÊý,stop_pos¸öÊý,stop_ack¸öÊý,time_finish¸öÊý,AGPS¿ªÊ¼¸öÊý,AGPS³É¹¦¸öÊý,AGPSÊ§°Ü¸öÊý,ËùÓÐ¶¨Î»ºÄÊ±
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
D:\log\srv_logs\29_1230.log,bb[MXT1608S-V100C001B002E002] gnss[FW Ver:MXT1608S-V300C003B004E7065] bt[none],866888020237229,2016-12-30 00:26:03,2016-12-31 00:06:14,1202,30,1172,11,8,1,0,0,2,0,32,6,5,1,"[29, 76, 31, 29, 30, 29, 29, 41, 18, 10, 53, 21, 48, 14, 14, 11, 12, 15, 10, 10, 89, 12, 12, 12, 13, 11, 11, 16, 17, 28, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0115.txt,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C003B004E7297] bt[none],866888020237229,2017-01-15 10:47:11,2017-01-15 22:17:23,211,49,162,41,34,5,0,2,0,0,49,2,2,0,"[89, 29, 29, 29, 29, 89, 29, 29, 29, 89, 29, 29, 89, 41, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 145, 25, 29, 29, 39, 29, 89, 16, 20, 11, 26, 12, 10, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-9.log,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-01-20 07:28:32,2017-01-20 08:12:54,27,14,13,5,4,0,0,0,1,0,14,1,1,0,"[24, 10, 11, 12, 15, 11, 13, 10, 18, 12, 29, 29, 29, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-8.log,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C003B004E7344] bt[none],866888020237229,2017-01-20 07:40:00,2017-01-20 09:00:16,46,23,23,17,16,1,0,0,0,0,22,0,0,0,"[89, 12, 14, 9, 27, 15, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-10.log,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-01-19 10:02:05,2017-01-19 20:53:29,156,47,109,12,11,0,0,0,1,0,47,1,2,3,"[29, 29, 17, 9, 10, 12, 9, 22, 40, 15, 13, 11, 12, 11, 10, 10, 10, 11, 9, 29, 31, 11, 12, 10, 10, 29, 13, 29, 114, 40, 14, 12, 51, 19, 37, 12, 11, 29, 29, 29, 60, 12, 29, 14, 28, 29, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-11.log,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C003B004E7344] bt[none],866888020237229,2017-01-19 08:53:36,2017-01-19 20:53:11,244,122,122,57,51,3,0,0,3,0,122,8,6,2,"[29, 29, 29, 29, 299, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 28, 89, 29, 29, 18, 9, 11, 11, 10, 14, 22, 10, 15, 10, 15, 12, 9, 10, 9, 9, 29, 10, 10, 10, 13, 29, 11, 21, 15, 20, 13, 14, 12, 12, 20, 29, 12, 11, 13, 10, 14, 11, 13, 19, 16, 33, 13, 12, 89, 82, 17, 12, 12, 15, 13, 71, 29, 47, 29, 39, 10, 13, 41, 12, 11, 11, 13, 10, 12, 12, 13, 29, 29, 29, 40, 51, 54, 13, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-12.log,bb[MXT1608S-V100C001B004E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020240835,2017-01-19 00:13:26,2017-01-20 09:54:27,2409,1064,1345,3,0,1,0,0,2,0,311,9,3,2,"[12, 10, 10, 14, 10, 13, 12, 12, 10, 10, 9, 10, 13, 10, 10, 12, 11, 10, 14, 10, 25, 11, 10, 11, 15, 20, 30, 11, 15, 15, 15, 18, 10, 10, 10, 11, 10, 16, 15, 12, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 13, 10, 13, 10, 11, 13, 15, 10, 12, 14, 11, 13, 11, 10, 11, 11, 14, 14, 10, 13, 11, 12, 11, 10, 14, 12, 19, 14, 16, 10, 11, 14, 12, 11, 18, 25, 14, 10, 11, 13, 10, 13, 10, 15, 11, 10, 11, 10, 12, 25, 10, 10, 10, 10, 10, 11, 14, 16, 12, 10, 14, 10, 10, 10, 10, 10, 11, 13, 10, 10, 9, 15, 14, 10, 11, 10, 13, 15, 12, 12, 10, 11, 8, 10, 10, 16, 11, 22, 12, 11, 15, 14, 15, 18, 11, 17, 11, 14, 12, 11, 53, 13, 15, 20, 14, 17, 19, 13, 11, 12, 14, 17, 18, 12, 12, 10, 12, 17, 13, 11, 14, 16, 18, 13, 13, 14, 13, 13, 10, 14, 14, 10, 10, 18, 15, 14, 89, 33, 11, 18, 10, 37, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 14, 10, 11, 10, 13, 10, 11, 10, 10, 12, 10, 11, 11, 10, 10, 12, 10, 13, 11, 10, 10, 10, 10, 14, 10, 13, 11, 11, 13, 15, 16, 12, 10, 11, 11, 12, 11, 11, 10, 11, 9, 11, 10, 21, 11, 10, 11, 12, 12, 11, 10, 14, 10, 13, 10, 13, 11, 11, 12, 12, 11, 11, 11, 10, 12, 10, 13, 10, 14, 13, 15, 12, 12, 33, 15, 11, 10, 26, 14, 10, 10, 14, 13, 10, 9, 10, 10, 10, 10, 10, 10, 10, 15, 12, 10, 9, 14, 14, 12, 10, 14]"
C:\Users\chuan.wang\AppData\Local\Temp\device-9.log,bb[MXT1608S-V100C001B004] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-01-20 07:28:32,2017-01-20 08:12:54,27,14,13,5,4,0,0,0,1,0,14,1,1,0,"[24, 10, 11, 12, 15, 11, 13, 10, 18, 12, 29, 29, 29, 29]"
C:\Users\chuan.wang\AppData\Local\Temp\device-12.log,bb[MXT1608S-V100C001B004E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020240835,2017-01-19 00:13:26,2017-01-20 09:54:27,2409,1064,1345,3,0,1,0,0,2,0,311,9,3,2,"[12, 10, 10, 14, 10, 13, 12, 12, 10, 10, 9, 10, 13, 10, 10, 12, 11, 10, 14, 10, 25, 11, 10, 11, 15, 20, 30, 11, 15, 15, 15, 18, 10, 10, 10, 11, 10, 16, 15, 12, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 13, 10, 13, 10, 11, 13, 15, 10, 12, 14, 11, 13, 11, 10, 11, 11, 14, 14, 10, 13, 11, 12, 11, 10, 14, 12, 19, 14, 16, 10, 11, 14, 12, 11, 18, 25, 14, 10, 11, 13, 10, 13, 10, 15, 11, 10, 11, 10, 12, 25, 10, 10, 10, 10, 10, 11, 14, 16, 12, 10, 14, 10, 10, 10, 10, 10, 11, 13, 10, 10, 9, 15, 14, 10, 11, 10, 13, 15, 12, 12, 10, 11, 8, 10, 10, 16, 11, 22, 12, 11, 15, 14, 15, 18, 11, 17, 11, 14, 12, 11, 53, 13, 15, 20, 14, 17, 19, 13, 11, 12, 14, 17, 18, 12, 12, 10, 12, 17, 13, 11, 14, 16, 18, 13, 13, 14, 13, 13, 10, 14, 14, 10, 10, 18, 15, 14, 89, 33, 11, 18, 10, 37, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 14, 10, 11, 10, 13, 10, 11, 10, 10, 12, 10, 11, 11, 10, 10, 12, 10, 13, 11, 10, 10, 10, 10, 14, 10, 13, 11, 11, 13, 15, 16, 12, 10, 11, 11, 12, 11, 11, 10, 11, 9, 11, 10, 21, 11, 10, 11, 12, 12, 11, 10, 14, 10, 13, 10, 13, 11, 11, 12, 12, 11, 11, 11, 10, 12, 10, 13, 10, 14, 13, 15, 12, 12, 33, 15, 11, 10, 26, 14, 10, 10, 14, 13, 10, 9, 10, 10, 10, 10, 10, 10, 10, 15, 12, 10, 9, 14, 14, 12, 10, 14]"
C:\Users\chuan.wang\Desktop\1608ÎÈ¶¨²âÊÔ_ÃñÉúÁªÍ¨¿¨_log¶ÏÐø.log,bb[MXT1608S-V100C001B004E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020240835,2017-01-19 00:13:26,2017-01-20 09:54:27,2409,1064,1345,3,0,1,0,0,2,0,311,9,3,2,"[12, 10, 10, 14, 10, 13, 12, 12, 10, 10, 9, 10, 13, 10, 10, 12, 11, 10, 14, 10, 25, 11, 10, 11, 15, 20, 30, 11, 15, 15, 15, 18, 10, 10, 10, 11, 10, 16, 15, 12, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 13, 10, 13, 10, 11, 13, 15, 10, 12, 14, 11, 13, 11, 10, 11, 11, 14, 14, 10, 13, 11, 12, 11, 10, 14, 12, 19, 14, 16, 10, 11, 14, 12, 11, 18, 25, 14, 10, 11, 13, 10, 13, 10, 15, 11, 10, 11, 10, 12, 25, 10, 10, 10, 10, 10, 11, 14, 16, 12, 10, 14, 10, 10, 10, 10, 10, 11, 13, 10, 10, 9, 15, 14, 10, 11, 10, 13, 15, 12, 12, 10, 11, 8, 10, 10, 16, 11, 22, 12, 11, 15, 14, 15, 18, 11, 17, 11, 14, 12, 11, 53, 13, 15, 20, 14, 17, 19, 13, 11, 12, 14, 17, 18, 12, 12, 10, 12, 17, 13, 11, 14, 16, 18, 13, 13, 14, 13, 13, 10, 14, 14, 10, 10, 18, 15, 14, 89, 33, 11, 18, 10, 37, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 14, 10, 11, 10, 13, 10, 11, 10, 10, 12, 10, 11, 11, 10, 10, 12, 10, 13, 11, 10, 10, 10, 10, 14, 10, 13, 11, 11, 13, 15, 16, 12, 10, 11, 11, 12, 11, 11, 10, 11, 9, 11, 10, 21, 11, 10, 11, 12, 12, 11, 10, 14, 10, 13, 10, 13, 11, 11, 12, 12, 11, 11, 11, 10, 12, 10, 13, 10, 14, 13, 15, 12, 12, 33, 15, 11, 10, 26, 14, 10, 10, 14, 13, 10, 9, 10, 10, 10, 10, 10, 10, 10, 15, 12, 10, 9, 14, 14, 12, 10, 14]"
C:\Users\chuan.wang\Desktop\866888020237344_0116.txt,bb[MXT1608S-V100C001B004E001] gnss[FW Ver:MXT535S-V300C001B002E5451] bt[none],866888020237344,2017-01-16 05:08:03,2017-01-17 00:18:23,1246,170,1076,63,55,6,0,1,1,0,162,5,5,0,"[29, 94, 10, 10, 11, 10, 9, 10, 9, 11, 10, 11, 10, 89, 32, 12, 14, 13, 17, 13, 14, 13, 13, 13, 12, 16, 17, 13, 13, 14, 17, 13, 17, 18, 14, 13, 13, 14, 13, 15, 16, 13, 13, 12, 13, 16, 89, 13, 14, 13, 13, 16, 12, 17, 17, 13, 13, 17, 15, 14, 15, 14, 14, 14, 17, 13, 11, 15, 17, 17, 19, 11, 10, 11, 29, 12, 11, 29, 42, 18, 44, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 13, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 11, 10, 10, 10, 20, 19, 19, 29, 29, 29, 29, 29, 29, 29, 29, 29, 31, 29, 29, 29, 29, 29, 123, 10, 11, 12, 10, 11, 10, 15, 14, 14, 19, 11, 15, 19, 10, 12, 29, 89, 89, 89, 89]"
C:\Users\chuan.wang\Desktop\29_0131.txt,bb[MXT1608S-V100C001B004s] gnss[FW Ver:MXT1608S-V300C003B004E7344] bt[none],866888020237229,2017-01-31 11:27:08,2017-02-01 00:01:33,302,57,245,12,11,0,0,0,1,0,57,2,2,0,"[16, 31, 11, 12, 12, 11, 11, 11, 12, 11, 10, 13, 13, 12, 12, 11, 13, 13, 12, 13, 12, 13, 13, 12, 13, 11, 14, 11, 12, 18, 11, 29, 15, 53, 14, 13, 17, 29, 29, 29, 15, 26, 67, 16, 24, 12, 29, 29, 29, 26, 17, 37, 29, 29, 50, 29, 29]"
C:\Users\chuan.wang\Desktop\94_0131.txt,bb[MXT1608S-V100C001B004s] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-01-31 11:21:15,2017-02-01 00:24:19,315,61,254,9,8,0,0,0,1,0,61,2,2,0,"[20, 23, 29, 12, 13, 16, 15, 15, 15, 12, 17, 12, 14, 18, 18, 21, 11, 12, 15, 11, 13, 12, 12, 12, 12, 12, 10, 12, 12, 13, 13, 20, 16, 21, 11, 16, 12, 29, 29, 29, 43, 13, 12, 37, 12, 12, 11, 29, 29, 30, 29, 13, 20, 14, 14, 18, 20, 18, 14, 29, 29]"
C:\Users\chuan.wang\Desktop\94_0128.txt,bb[MXT1608S-V100C001B004s] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-01-28 14:22:06,2017-01-28 18:21:20,15,6,9,3,2,0,0,0,1,0,6,1,1,1,"[54, 12, 12, 12, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0128.txt,bb[MXT1608S-V100C001B004s] gnss[FW Ver:MXT1608S-V300C003B004E7344] bt[none],866888020237229,2017-01-28 14:16:03,2017-01-29 00:00:02,14,6,8,2,1,0,0,0,1,0,5,2,1,0,"[94, 28, 11, 30, 29]"
C:\Users\chuan.wang\Desktop\29_0214.txt,bb[MXT1608S-V100C001B005E001] gnss[FW Ver:MXT1608S-V300C003B004E7495] bt[none],866888020237229,2017-02-14 10:58:59,2017-02-14 19:55:38,98,20,78,5,4,0,0,0,1,0,20,3,3,0,"[29, 204, 29, 51, 25, 22, 44, 14, 15, 11, 12, 13, 16, 12, 12, 11, 14, 12, 29, 29]"
C:\Users\chuan.wang\Desktop\94_0214.txt,bb[MXT1608S-V100C001B005E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2015-04-01 00:00:38,2017-02-14 19:55:35,109,22,87,8,7,1,0,0,0,0,20,2,2,0,"[299, 29, 29, 29, 12, 10, 31, 11, 12, 14, 13, 33, 13, 34, 19, 12, 29, 29, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0214.txt,bb[MXT1608S-V100C001B005E001] gnss[FW Ver:MXT1608S-V300C003B004E7495] bt[none],866888020237229,2017-02-14 10:58:59,2017-02-14 19:55:38,98,20,78,5,4,0,0,0,1,0,20,3,3,0,"[29, 204, 29, 51, 25, 22, 44, 14, 15, 11, 12, 13, 16, 12, 12, 11, 14, 12, 29, 29]"
D:\log\srv_logs\29_0214.txt,bb[MXT1608S-V100C001B005E001] gnss[FW Ver:MXT1608S-V300C003B004E7495] bt[none],866888020237229,2017-02-14 10:58:59,2017-02-14 19:55:38,98,20,78,5,4,0,0,0,1,0,20,3,3,0,"[29, 204, 29, 51, 25, 22, 44, 14, 15, 11, 12, 13, 16, 12, 12, 11, 14, 12, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0219.txt,bb[MXT1608S-V100C001B005s] gnss[FW Ver:MXT1608S-V300C003B004E7495] bt[none],866888020237229,2017-02-19 10:57:00,2017-02-19 19:49:48,220,48,172,10,6,1,0,0,3,0,46,3,3,6,"[10, 12, 11, 52, 10, 10, 29, 13, 10, 10, 22, 11, 11, 11, 29, 17, 29, 32, 16, 13, 11, 15, 11, 10, 17, 15, 17, 10, 66, 13, 12, 11, 10, 9, 89, 29, 11, 11, 29, 39, 12, 10, 10, 12, 13, 9]"
C:\Users\chuan.wang\Desktop\94_0219.txt,bb[MXT1608S-V100C001B005s] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-02-19 10:47:14,2017-02-19 19:49:17,226,51,175,12,8,0,0,0,4,0,48,3,4,8,"[55, 11, 11, 10, 11, 13, 12, 11, 29, 29, 13, 10, 11, 18, 10, 11, 29, 13, 29, 39, 29, 27, 14, 13, 10, 12, 12, 12, 12, 13, 41, 10, 10, 11, 10, 48, 29, 29, 13, 29, 68, 20, 10, 10, 10, 11, 17, 10]"
C:\Users\chuan.wang\Desktop\94_0218.txt,bb[MXT1608S-V100C001B005s] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237294,2017-02-18 08:34:49,2017-02-18 14:07:33,369,66,303,36,33,2,0,0,1,0,65,3,3,0,"[29, 29, 89, 29, 29, 29, 89, 58, 10, 11, 29, 29, 29, 29, 29, 24, 20, 17, 11, 11, 10, 11, 12, 10, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 17, 13, 13, 14, 14, 14, 12, 14, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0219.txt,bb[MXT1608S-V100C001B005s] gnss[FW Ver:MXT1608S-V300C003B004E7495] bt[none],866888020237229,2017-02-19 10:57:00,2017-02-19 19:49:48,220,48,172,10,6,1,0,0,3,0,46,3,3,6,"[10, 12, 11, 52, 10, 10, 29, 13, 10, 10, 22, 11, 11, 11, 29, 17, 29, 32, 16, 13, 11, 15, 11, 10, 17, 15, 17, 10, 66, 13, 12, 11, 10, 9, 89, 29, 11, 11, 29, 39, 12, 10, 10, 12, 13, 9]"
C:\Users\chuan.wang\Desktop\26_0223.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020241726,2017-02-23 15:10:45,2017-02-24 00:20:18,385,34,351,14,6,6,0,1,1,0,34,2,2,5,"[29, 30, 87, 29, 89, 89, 89, 89, 89, 55, 13, 14, 17, 25, 18, 89, 12, 11, 13, 26, 63, 14, 72, 15, 17, 17, 17, 11, 29, 14, 12, 29, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0223.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C003B004E7629] bt[none],866888020237229,2017-02-23 07:36:08,2017-02-24 00:18:28,950,82,868,16,10,0,0,0,4,2,83,3,3,6,"[10, 11, 11, 10, 10, 10, 12, 18, 9, 9, 9, 11, 14, 10, 17, 12, 10, 10, 10, 9, 11, 11, 11, 13, 23, 11, 11, 10, 12, 29, 29, 29, 40, 56, 12, 14, 13, 12, 20, 52, 49, 46, 10, 29, 29, 29, 15, 12, 11, 11, 10, 10, 13, 10, 9, 14, 16, 13, 14, 10, 15, 10, 13, 15, 12, 13, 11, 12, 10, 11, 14, 14, 10, 12, 11, 11, 12, 29, 11, 10, 29, 29, 29]"
C:\Users\chuan.wang\Desktop\29_0224.log,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237229,2017-02-24 00:18:45,2017-02-24 15:04:22,538,61,477,17,10,4,0,1,2,0,61,4,2,7,"[53, 29, 45, 51, 10, 14, 29, 12, 15, 15, 29, 50, 17, 16, 14, 17, 17, 17, 19, 29, 82, 89, 89, 89, 89, 29, 33, 17, 16, 19, 17, 14, 14, 18, 18, 21, 34, 29, 29, 29, 21, 16, 15, 18, 15, 14, 15, 14, 16, 17, 15, 17, 16, 17, 17, 15, 11, 29, 29, 32, 12]"
C:\Users\chuan.wang\Desktop\29_0228.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237229,2017-02-28 07:20:27,2017-02-28 08:59:44,130,46,84,11,10,0,0,0,1,0,45,1,1,2,"[35, 13, 10, 12, 10, 12, 10, 10, 10, 10, 12, 14, 13, 15, 13, 15, 12, 14, 18, 15, 16, 16, 11, 14, 19, 14, 14, 13, 10, 10, 11, 10, 13, 36, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 10]"
C:\Users\chuan.wang\Desktop\26_0228.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C003B004E7629] bt[none],866888020241726,2017-02-28 07:30:53,2017-02-28 09:00:12,116,39,77,10,10,0,0,0,0,0,38,0,0,0,"[15, 12, 20, 14, 13, 12, 13, 13, 12, 15, 11, 10, 14, 11, 16, 15, 29, 14, 16, 20, 15, 12, 12, 12, 10, 10, 29, 29, 29, 29, 29, 29, 29, 29, 29, 20, 10, 11]"
C:\Users\chuan.wang\Desktop\29_0227.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C001B003E6902] bt[none],866888020237229,2017-02-27 18:06:24,2017-02-27 18:59:40,80,38,42,2,2,0,0,0,0,0,36,0,0,0,"[11, 15, 11, 11, 15, 13, 10, 18, 12, 10, 11, 11, 10, 13, 31, 11, 10, 10, 10, 11, 10, 10, 12, 12, 10, 10, 11, 18, 10, 13, 17, 14, 16, 13, 29, 29]"
C:\Users\chuan.wang\Desktop\26_0227.txt,bb[MXT1608S-V100C001B006E001] gnss[FW Ver:MXT1608S-V300C003B004E7629] bt[none],866888020241726,2017-02-27 17:53:41,2017-02-27 19:00:08,84,39,45,4,3,0,0,0,1,0,36,1,1,2,"[61, 29, 13, 10, 18, 13, 10, 10, 15, 10, 14, 12, 14, 11, 11, 12, 11, 10, 10, 11, 12, 21, 12, 10, 10, 10, 10, 10, 63, 23, 28, 28, 12, 10, 29, 29]"
